 variables= "x","y","input","result"
 zone I = 128 J = 128 F=POINT
      0.000000000000000000E+00      0.000000000000000000E+00     -0.502654984593391002E-01      0.949555075718990366E-01
      0.781250000000000000E-01      0.000000000000000000E+00     -0.502654984593391627E-01      0.949354340508187788E-01
      0.156250000000000000E+00      0.000000000000000000E+00     -0.502654984593391488E-01      0.948752651257836616E-01
      0.234375000000000000E+00      0.000000000000000000E+00     -0.502654984593391002E-01      0.947751555871164525E-01
      0.312500000000000000E+00      0.000000000000000000E+00     -0.502654984593391141E-01      0.946353630041285032E-01
      0.390625000000000000E+00      0.000000000000000000E+00     -0.502654984593391488E-01      0.944562471024284755E-01
      0.468750000000000000E+00      0.000000000000000000E+00     -0.502654984593391488E-01      0.942382688904975091E-01
      0.546875000000000000E+00      0.000000000000000000E+00     -0.502654984593391002E-01      0.939819895339781552E-01
      0.625000000000000000E+00      0.000000000000000000E+00     -0.502654984593391349E-01      0.936880689758313040E-01
      0.703125000000000000E+00      0.000000000000000000E+00     -0.502654984593391349E-01      0.933572643003280217E-01
      0.781250000000000000E+00      0.000000000000000000E+00     -0.502654984593391210E-01      0.929904278387921057E-01
      0.859375000000000000E+00      0.000000000000000000E+00     -0.502654984593391765E-01      0.925885050151059319E-01
      0.937500000000000000E+00      0.000000000000000000E+00     -0.502654984593391280E-01      0.921525319292607059E-01
      0.101562500000000000E+01      0.000000000000000000E+00     -0.502654984593391418E-01      0.916836326776880040E-01
      0.109375000000000000E+01      0.000000000000000000E+00     -0.502654984593391627E-01      0.911830164097631457E-01
      0.117187500000000000E+01      0.000000000000000000E+00     -0.502654984593390933E-01      0.906519741207360702E-01
      0.125000000000000000E+01      0.000000000000000000E+00     -0.502654984593390655E-01      0.900918751824254932E-01
      0.132812500000000000E+01      0.000000000000000000E+00     -0.502654984593390725E-01      0.895041636143135144E-01
      0.140625000000000000E+01      0.000000000000000000E+00     -0.502654984593390239E-01      0.888903540991931029E-01
      0.148437500000000000E+01      0.000000000000000000E+00     -0.502654984593389823E-01      0.882520277492468419E-01
      0.156250000000000000E+01      0.000000000000000000E+00     -0.502654984593389059E-01      0.875908276303602185E-01
      0.164062500000000000E+01      0.000000000000000000E+00     -0.502654984593388088E-01      0.869084540545732032E-01
